Nome;Altezza;Peso
Alberto Bianco;196;89
Alberto Ferri;199;93
Alessandro Caruso;195;88
Alessandro Ferrari;200;95
Alessandro Russo;197;91
Alessandro Santoro;197;91
Alessio Bianchi;195;88
Andrea Bianchi;197;91
Andrea Cattaneo;190;83
Andrea Esposito;194;87
Andrea Fabbri;188;81
Andrea Fontana;188;81
Andrea Mancini;190;83
Andrea Marchi;192;85
Andrea Neri;197;91
Antonio Colombo;196;89
Antonio De Luca;201;97
Antonio Lombardi;186;79
Antonio Rizzo;200;95
Carlo Conte;191;84
Carlo Neri;199;93
Carlo Rizzo;196;89
Daniele Lombardi;186;79
Daniele Ricci;189;82
Davide Colombo;194;87
Davide Ferri;191;84
Davide Greco;194;87
Davide Marchetti;198;90
Davide Parisi;194;87
Davide Ricci;189;82
Davide Rossi;193;86
Davide Ruggiero;196;89
Davide Santoro;194;87
Edoardo Lombardi;193;86
Edoardo Moretti;192;85
Emanuele Marchetti;193;86
Emanuele Rossetti;202;98
Enrico Marino;188;81
Enrico Rossetto;201;97
Enrico Vitale;189;82
Fabio Fontana;192;85
Fabio Martini;197;91
Fabio Ruggieri;192;85
Federico De Santis;196;89
Federico Rossetti;194;87
Francesco Conte;191;84
Francesco Ferrara;193;86
Francesco Greco;199;93
Francesco Palumbo;198;90
Francesco Parisi;196;89
Francesco Vitale;200;95
Gabriele D'Angelo;196;89
Gabriele Moretti;191;84
Gabriele Neri;197;91
Gabriele Santoro;185;78
Gianluca Parisi;195;88
Giovanni Colombo;193;86
Giovanni Esposito;195;88
Giovanni Fabbri;187;80
Giovanni Mancini;188;81
Giovanni Vitale;190;83
Giuseppe Esposito;199;93
Giuseppe Giordano;193;86
Leonardo Riva;194;87
Lorenzo Ricciardi;191;84
Luca Ferrara;192;85
Luca Greco;191;84
Luca Lombardo;188;81
Luca Moretti;190;83
Marco Bianco;198;90
Marco De Luca;199;93
Marco Esposito;193;86
Marco Giordano;194;87
Marco Marchetti;191;84
Marco Parisotto;195;88
Marco Ricci;196;89
Marco Rossi;192;85
Massimo Barbieri;189;82
Matteo Bianchi;198;90
Matteo Costa;198;90
Matteo Esposito;194;87
Matteo Fontana;192;85
Matteo Marino;187;80
Matteo Parisi;195;88
Matteo Rizzo;196;89
Matteo Santoro;191;84
Roberto Costa;197;91
Roberto Marchetti;198;90
Roberto Napolitano;197;91
Roberto Neri;193;86
Roberto Ruggiero;195;88
Roberto Santoro;199;93
Simone Ferrari;192;85
Simone Greco;190;83
Simone Neri;196;89
Simone Palumbo;195;88
Simone Parisi;194;87
Stefano Giordano;192;85
Stefano Vitale;186;79
Federico Bianchi;198;90
